tenant,channel,sender,iet_seconds
bertrand-and-co.-20260407,chat,Yolanda Silva,45.0
bertrand-and-co.-20260407,chat,Yolanda Silva,53613.0
bertrand-and-co.-20260407,chat,Yolanda Silva,59.0
bertrand-and-co.-20260407,chat,Yolanda Silva,43.0
bertrand-and-co.-20260407,chat,Yolanda Silva,113.0
bertrand-and-co.-20260407,chat,Yolanda Silva,55.0
bertrand-and-co.-20260407,chat,Yolanda Silva,54.0
bertrand-and-co.-20260407,chat,Yolanda Silva,53.0
bertrand-and-co.-20260407,chat,Yolanda Silva,51.0
bertrand-and-co.-20260407,chat,Yolanda Silva,38.0
bertrand-and-co.-20260407,chat,Yolanda Silva,76006.0
bertrand-and-co.-20260407,chat,Yolanda Silva,165.0
bertrand-and-co.-20260407,chat,Yolanda Silva,60.0
bertrand-and-co.-20260407,chat,Yolanda Silva,360.0
bertrand-and-co.-20260407,chat,Yolanda Silva,195.0
bertrand-and-co.-20260407,chat,Yolanda Silva,85.0
bertrand-and-co.-20260407,chat,Yolanda Silva,80.0
bertrand-and-co.-20260407,chat,Yolanda Silva,150.0
bertrand-and-co.-20260407,chat,Yolanda Silva,130.0
bertrand-and-co.-20260407,chat,Yolanda Silva,80.0
bertrand-and-co.-20260407,chat,Yolanda Silva,174880.0
bertrand-and-co.-20260407,chat,Yolanda Silva,72.0
bertrand-and-co.-20260407,chat,Yolanda Silva,68.0
bertrand-and-co.-20260407,chat,Yolanda Silva,74.0
bertrand-and-co.-20260407,chat,Yolanda Silva,56.0
bertrand-and-co.-20260407,chat,Yolanda Silva,70.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,67.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,78.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,91.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,68.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,65.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,53.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,45367.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,138.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,115.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,110.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,110.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,75.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,130.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,150.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,125.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,70.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,9163.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,107.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,65.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,85.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,119.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,134.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,102.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,80.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,70.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,75200.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,157.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,93.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,140.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,115.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,100.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,70.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,117.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,126.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,92.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,60.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,279975.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,65.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,55.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,57.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,68.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,65.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,55.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,62.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,58.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,50.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,67655.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,60.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,45.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,50.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,55.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,55.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,50.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,45.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,45.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,50.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,3180.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,52.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,93.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,50.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,55.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,55.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,45.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,50.0
bertrand-and-co.-20260407,chat,Takeshi Kimura,50.0
bertrand-and-co.-20260407,chat,leena_patel,165.0
bertrand-and-co.-20260407,chat,leena_patel,200.0
bertrand-and-co.-20260407,chat,leena_patel,172.0
bertrand-and-co.-20260407,chat,leena_patel,178.0
bertrand-and-co.-20260407,chat,leena_patel,190.0
bertrand-and-co.-20260407,chat,leena_patel,180.0
bertrand-and-co.-20260407,chat,leena_patel,160.0
bertrand-and-co.-20260407,chat,leena_patel,603304.0
bertrand-and-co.-20260407,chat,leena_patel,55.0
bertrand-and-co.-20260407,chat,leena_patel,56.0
bertrand-and-co.-20260407,chat,leena_patel,56.0
bertrand-and-co.-20260407,chat,leena_patel,51.0
bertrand-and-co.-20260407,chat,leena_patel,45.0
bertrand-and-co.-20260407,chat,leena_patel,48.0
bertrand-and-co.-20260407,chat,leena_patel,55.0
bertrand-and-co.-20260407,chat,leena_patel,50.0
bertrand-and-co.-20260407,chat,leena_patel,47.0
bertrand-and-co.-20260407,chat,wei_huang,87.0
bertrand-and-co.-20260407,chat,wei_huang,80.0
bertrand-and-co.-20260407,chat,wei_huang,65.0
bertrand-and-co.-20260407,chat,wei_huang,57.0
bertrand-and-co.-20260407,chat,wei_huang,61.0
bertrand-and-co.-20260407,chat,wei_huang,71.0
bertrand-and-co.-20260407,chat,wei_huang,65.0
bertrand-and-co.-20260407,chat,wei_huang,66.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,68.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,77.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,53.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,55.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,85.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,3555.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,125.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,50.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,100.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,80.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,13860.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,230.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,210.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,90.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,115.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,330.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,175.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,70888.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,97.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,120.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,168.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,13978.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,189.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,297.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,67697.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,231.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,55.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,130.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,15.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,163.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,3134.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,46.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,89.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,118.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,70.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,86075.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,150.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,125.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,140.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,14027.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,190.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,203.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,157.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,128.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,95.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,67510.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,90.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,113.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,92.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,55.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,3250.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,215.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,205.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,135.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,60.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,110.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,85912.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,223.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,175.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,215.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,145.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,145.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,55.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,13320.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,180.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,165.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,135.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,172164.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,56.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,40.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,10.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,50.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,15.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,60.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,5.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,40.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,60.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,35.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,68780.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,195.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,120.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,520.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,90.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,16475.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,17.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,103.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,125.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,75.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,20.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,85.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,85865.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,104.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,88.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,78.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,115.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,10.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,41.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,94.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,7.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,156.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,87.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,67770.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,703.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,212.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,9860.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,65.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,35.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,45.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,65.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,30.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,60.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,45.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,45.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,6791.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,7.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,82.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,33.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,75.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,44.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,81.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,85972.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,105.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,80.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,265.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,65199.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,108.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,93.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,105.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,102.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,93.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,157.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,131.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,99.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,1803.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,160.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,203.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,199.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,85884.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,144.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,99.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,118.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,3463.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,40.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,265.0
bertrand-and-co.-20260407,group_chat,Amina Nasser,190.0
bertrand-and-co.-20260407,group_chat,Wei Huang,90.0
bertrand-and-co.-20260407,group_chat,Wei Huang,90.0
bertrand-and-co.-20260407,group_chat,Wei Huang,200.0
bertrand-and-co.-20260407,group_chat,Wei Huang,125.0
bertrand-and-co.-20260407,group_chat,Wei Huang,400.0
bertrand-and-co.-20260407,group_chat,Wei Huang,100.0
bertrand-and-co.-20260407,group_chat,Wei Huang,67138.0
bertrand-and-co.-20260407,group_chat,Wei Huang,33.0
bertrand-and-co.-20260407,group_chat,Wei Huang,122.0
bertrand-and-co.-20260407,group_chat,Wei Huang,7.0
bertrand-and-co.-20260407,group_chat,Wei Huang,172.0
bertrand-and-co.-20260407,group_chat,Wei Huang,18.0
bertrand-and-co.-20260407,group_chat,Wei Huang,95.0
bertrand-and-co.-20260407,group_chat,Wei Huang,50.0
bertrand-and-co.-20260407,group_chat,Wei Huang,125.0
bertrand-and-co.-20260407,group_chat,Wei Huang,45.0
bertrand-and-co.-20260407,group_chat,Wei Huang,110.0
bertrand-and-co.-20260407,group_chat,Wei Huang,2987.0
bertrand-and-co.-20260407,group_chat,Wei Huang,75.0
bertrand-and-co.-20260407,group_chat,Wei Huang,65.0
bertrand-and-co.-20260407,group_chat,Wei Huang,49.0
bertrand-and-co.-20260407,group_chat,Wei Huang,111.0
bertrand-and-co.-20260407,group_chat,Wei Huang,14016.0
bertrand-and-co.-20260407,group_chat,Wei Huang,84.0
bertrand-and-co.-20260407,group_chat,Wei Huang,63.0
bertrand-and-co.-20260407,group_chat,Wei Huang,47.0
bertrand-and-co.-20260407,group_chat,Wei Huang,103.0
bertrand-and-co.-20260407,group_chat,Wei Huang,9.0
bertrand-and-co.-20260407,group_chat,Wei Huang,81.0
bertrand-and-co.-20260407,group_chat,Wei Huang,73.0
bertrand-and-co.-20260407,group_chat,Wei Huang,67787.0
bertrand-and-co.-20260407,group_chat,Wei Huang,87.0
bertrand-and-co.-20260407,group_chat,Wei Huang,115.0
bertrand-and-co.-20260407,group_chat,Wei Huang,25.0
bertrand-and-co.-20260407,group_chat,Wei Huang,20.0
bertrand-and-co.-20260407,group_chat,Wei Huang,53.0
bertrand-and-co.-20260407,group_chat,Wei Huang,25.0
bertrand-and-co.-20260407,group_chat,Wei Huang,65.0
bertrand-and-co.-20260407,group_chat,Wei Huang,63.0
bertrand-and-co.-20260407,group_chat,Wei Huang,117.0
bertrand-and-co.-20260407,group_chat,Wei Huang,75.0
bertrand-and-co.-20260407,group_chat,Wei Huang,4322.0
bertrand-and-co.-20260407,group_chat,Wei Huang,163.0
bertrand-and-co.-20260407,group_chat,Wei Huang,210.0
bertrand-and-co.-20260407,group_chat,Wei Huang,50.0
bertrand-and-co.-20260407,group_chat,Wei Huang,115.0
bertrand-and-co.-20260407,group_chat,Wei Huang,110.0
bertrand-and-co.-20260407,group_chat,Wei Huang,50.0
bertrand-and-co.-20260407,group_chat,Wei Huang,12408.0
bertrand-and-co.-20260407,group_chat,Wei Huang,60.0
bertrand-and-co.-20260407,group_chat,Wei Huang,107.0
bertrand-and-co.-20260407,group_chat,Wei Huang,87.0
bertrand-and-co.-20260407,group_chat,Wei Huang,43.0
bertrand-and-co.-20260407,group_chat,Wei Huang,116.0
bertrand-and-co.-20260407,group_chat,Wei Huang,67854.0
bertrand-and-co.-20260407,group_chat,Wei Huang,106.0
bertrand-and-co.-20260407,group_chat,Wei Huang,67.0
bertrand-and-co.-20260407,group_chat,Wei Huang,37.0
bertrand-and-co.-20260407,group_chat,Wei Huang,30.0
bertrand-and-co.-20260407,group_chat,Wei Huang,47.0
bertrand-and-co.-20260407,group_chat,Wei Huang,20.0
bertrand-and-co.-20260407,group_chat,Wei Huang,58.0
bertrand-and-co.-20260407,group_chat,Wei Huang,42.0
bertrand-and-co.-20260407,group_chat,Wei Huang,28.0
bertrand-and-co.-20260407,group_chat,Wei Huang,170.0
bertrand-and-co.-20260407,group_chat,Wei Huang,170.0
bertrand-and-co.-20260407,group_chat,Wei Huang,52.0
bertrand-and-co.-20260407,group_chat,Wei Huang,68.0
bertrand-and-co.-20260407,group_chat,Wei Huang,55.0
bertrand-and-co.-20260407,group_chat,Wei Huang,67.0
bertrand-and-co.-20260407,group_chat,Wei Huang,78.0
bertrand-and-co.-20260407,group_chat,Wei Huang,2655.0
bertrand-and-co.-20260407,group_chat,Wei Huang,25.0
bertrand-and-co.-20260407,group_chat,Wei Huang,75.0
bertrand-and-co.-20260407,group_chat,Wei Huang,40.0
bertrand-and-co.-20260407,group_chat,Wei Huang,120.0
bertrand-and-co.-20260407,group_chat,Wei Huang,5.0
bertrand-and-co.-20260407,group_chat,Wei Huang,70.0
bertrand-and-co.-20260407,group_chat,Wei Huang,65.0
bertrand-and-co.-20260407,group_chat,Wei Huang,35.0
bertrand-and-co.-20260407,group_chat,Wei Huang,60.0
bertrand-and-co.-20260407,group_chat,Wei Huang,13960.0
bertrand-and-co.-20260407,group_chat,Wei Huang,20.0
bertrand-and-co.-20260407,group_chat,Wei Huang,75.0
bertrand-and-co.-20260407,group_chat,Wei Huang,120.0
bertrand-and-co.-20260407,group_chat,Wei Huang,45.0
bertrand-and-co.-20260407,group_chat,Wei Huang,68077.0
bertrand-and-co.-20260407,group_chat,Wei Huang,34.0
bertrand-and-co.-20260407,group_chat,Wei Huang,59.0
bertrand-and-co.-20260407,group_chat,Wei Huang,5.0
bertrand-and-co.-20260407,group_chat,Wei Huang,75.0
bertrand-and-co.-20260407,group_chat,Wei Huang,35.0
bertrand-and-co.-20260407,group_chat,Wei Huang,23.0
bertrand-and-co.-20260407,group_chat,Wei Huang,52.0
bertrand-and-co.-20260407,group_chat,Wei Huang,5.0
bertrand-and-co.-20260407,group_chat,Wei Huang,140.0
bertrand-and-co.-20260407,group_chat,Wei Huang,90.0
bertrand-and-co.-20260407,group_chat,Wei Huang,60.0
bertrand-and-co.-20260407,group_chat,Wei Huang,45.0
bertrand-and-co.-20260407,group_chat,Wei Huang,2965.0
bertrand-and-co.-20260407,group_chat,Wei Huang,305.0
bertrand-and-co.-20260407,group_chat,Wei Huang,215.0
bertrand-and-co.-20260407,group_chat,Wei Huang,80.0
bertrand-and-co.-20260407,group_chat,Wei Huang,95.0
bertrand-and-co.-20260407,group_chat,Wei Huang,13922.0
bertrand-and-co.-20260407,group_chat,Wei Huang,144.0
bertrand-and-co.-20260407,group_chat,Wei Huang,122.0
bertrand-and-co.-20260407,group_chat,Wei Huang,53.0
bertrand-and-co.-20260407,group_chat,Wei Huang,174.0
bertrand-and-co.-20260407,group_chat,Wei Huang,115.0
bertrand-and-co.-20260407,group_chat,Wei Huang,27850.0
bertrand-and-co.-20260407,group_chat,Wei Huang,172.0
bertrand-and-co.-20260407,group_chat,Wei Huang,63.0
bertrand-and-co.-20260407,group_chat,Wei Huang,105.0
bertrand-and-co.-20260407,group_chat,Wei Huang,180.0
bertrand-and-co.-20260407,group_chat,Wei Huang,65.0
bertrand-and-co.-20260407,group_chat,Wei Huang,36385.0
bertrand-and-co.-20260407,group_chat,Wei Huang,180.0
bertrand-and-co.-20260407,group_chat,Wei Huang,290.0
bertrand-and-co.-20260407,group_chat,Wei Huang,350.0
bertrand-and-co.-20260407,group_chat,Wei Huang,305.0
bertrand-and-co.-20260407,group_chat,Wei Huang,5385.0
bertrand-and-co.-20260407,group_chat,Wei Huang,250.0
bertrand-and-co.-20260407,group_chat,Wei Huang,140.0
bertrand-and-co.-20260407,group_chat,Wei Huang,155.0
bertrand-and-co.-20260407,group_chat,Wei Huang,185.0
bertrand-and-co.-20260407,group_chat,Wei Huang,140.0
bertrand-and-co.-20260407,group_chat,Wei Huang,135.0
bertrand-and-co.-20260407,group_chat,Wei Huang,13230.0
bertrand-and-co.-20260407,group_chat,Wei Huang,60.0
bertrand-and-co.-20260407,group_chat,Wei Huang,10.0
bertrand-and-co.-20260407,group_chat,Wei Huang,40.0
bertrand-and-co.-20260407,group_chat,Wei Huang,70.0
bertrand-and-co.-20260407,group_chat,Wei Huang,3.0
bertrand-and-co.-20260407,group_chat,Wei Huang,74.0
bertrand-and-co.-20260407,group_chat,Wei Huang,76.0
bertrand-and-co.-20260407,group_chat,Wei Huang,27.0
bertrand-and-co.-20260407,group_chat,Wei Huang,35.0
bertrand-and-co.-20260407,group_chat,Wei Huang,30.0
bertrand-and-co.-20260407,group_chat,Wei Huang,5.0
bertrand-and-co.-20260407,group_chat,Wei Huang,10.0
bertrand-and-co.-20260407,group_chat,Wei Huang,175.0
bertrand-and-co.-20260407,group_chat,Wei Huang,67842.0
bertrand-and-co.-20260407,group_chat,Wei Huang,118.0
bertrand-and-co.-20260407,group_chat,Wei Huang,120.0
bertrand-and-co.-20260407,group_chat,Wei Huang,97.0
bertrand-and-co.-20260407,group_chat,Wei Huang,31.0
bertrand-and-co.-20260407,group_chat,Wei Huang,117.0
bertrand-and-co.-20260407,group_chat,Wei Huang,107.0
bertrand-and-co.-20260407,group_chat,Wei Huang,17338.0
bertrand-and-co.-20260407,group_chat,Wei Huang,105.0
bertrand-and-co.-20260407,group_chat,Wei Huang,17.0
bertrand-and-co.-20260407,group_chat,Wei Huang,93.0
bertrand-and-co.-20260407,group_chat,Wei Huang,30.0
bertrand-and-co.-20260407,group_chat,Wei Huang,59.0
bertrand-and-co.-20260407,group_chat,Wei Huang,26.0
bertrand-and-co.-20260407,group_chat,Wei Huang,40.0
bertrand-and-co.-20260407,group_chat,Wei Huang,65.0
bertrand-and-co.-20260407,group_chat,Wei Huang,7.0
bertrand-and-co.-20260407,group_chat,Wei Huang,108.0
bertrand-and-co.-20260407,group_chat,Wei Huang,125.0
bertrand-and-co.-20260407,group_chat,Wei Huang,3.0
bertrand-and-co.-20260407,group_chat,Wei Huang,102.0
bertrand-and-co.-20260407,group_chat,Wei Huang,145.0
bertrand-and-co.-20260407,group_chat,Wei Huang,105.0
bertrand-and-co.-20260407,group_chat,Wei Huang,67442.0
bertrand-and-co.-20260407,group_chat,Wei Huang,273.0
bertrand-and-co.-20260407,group_chat,Wei Huang,120.0
bertrand-and-co.-20260407,group_chat,Wei Huang,3230.0
bertrand-and-co.-20260407,group_chat,Wei Huang,220.0
bertrand-and-co.-20260407,group_chat,Wei Huang,145.0
bertrand-and-co.-20260407,group_chat,Wei Huang,125.0
bertrand-and-co.-20260407,group_chat,Wei Huang,13778.0
bertrand-and-co.-20260407,group_chat,Wei Huang,75.0
bertrand-and-co.-20260407,group_chat,Wei Huang,42.0
bertrand-and-co.-20260407,group_chat,Wei Huang,110.0
bertrand-and-co.-20260407,group_chat,Wei Huang,80.0
bertrand-and-co.-20260407,group_chat,Wei Huang,68730.0
bertrand-and-co.-20260407,group_chat,Wei Huang,165.0
bertrand-and-co.-20260407,group_chat,Wei Huang,105.0
bertrand-and-co.-20260407,group_chat,Wei Huang,135.0
bertrand-and-co.-20260407,group_chat,Wei Huang,440.0
bertrand-and-co.-20260407,group_chat,Wei Huang,160.0
bertrand-and-co.-20260407,group_chat,Wei Huang,16460.0
bertrand-and-co.-20260407,group_chat,Wei Huang,5.0
bertrand-and-co.-20260407,group_chat,Wei Huang,20.0
bertrand-and-co.-20260407,group_chat,Wei Huang,40.0
bertrand-and-co.-20260407,group_chat,Wei Huang,65.0
bertrand-and-co.-20260407,group_chat,Wei Huang,7.0
bertrand-and-co.-20260407,group_chat,Wei Huang,53.0
bertrand-and-co.-20260407,group_chat,Wei Huang,45.0
bertrand-and-co.-20260407,group_chat,Wei Huang,100.0
bertrand-and-co.-20260407,group_chat,Wei Huang,80.0
bertrand-and-co.-20260407,group_chat,Wei Huang,90.0
bertrand-and-co.-20260407,group_chat,Wei Huang,68572.0
bertrand-and-co.-20260407,group_chat,Wei Huang,203.0
bertrand-and-co.-20260407,group_chat,Wei Huang,130.0
bertrand-and-co.-20260407,group_chat,Wei Huang,136.0
