tenant,channel,sender,iet_seconds
staff-office-the-university-of-cambford-20260407,group_chat,Maria Garcia,20.0
staff-office-the-university-of-cambford-20260407,group_chat,Maria Garcia,65.0
staff-office-the-university-of-cambford-20260407,group_chat,Maria Garcia,180.0
staff-office-the-university-of-cambford-20260407,group_chat,Maria Garcia,210.0
staff-office-the-university-of-cambford-20260407,group_chat,Maria Garcia,170.0
staff-office-the-university-of-cambford-20260407,group_chat,Maria Garcia,85513.0
staff-office-the-university-of-cambford-20260407,group_chat,Maria Garcia,187.0
staff-office-the-university-of-cambford-20260407,group_chat,Maria Garcia,140.0
staff-office-the-university-of-cambford-20260407,group_chat,Maria Garcia,215.0
staff-office-the-university-of-cambford-20260407,group_chat,Maria Garcia,165.0
staff-office-the-university-of-cambford-20260407,group_chat,Maria Garcia,130.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,55.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,5.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,75.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,90.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,20.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,55.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,70.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,55.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,30.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,140.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,115.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,13780.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,85.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,132.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,110.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,109.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,884.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,80.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,150.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,90.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,155.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,63680.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,243.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,72.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,225.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,105.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,60.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,2130.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,175.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,230.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,120.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,180.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,40.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,86420.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,170.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,180.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,115.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,160.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,95.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,9430.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,143.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,269.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,180.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,10093.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,115.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,125.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,75.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,64542.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,230.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,130.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,186.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,164.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,2888.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,110.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,15.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,180.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,55.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,200.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,240.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,100.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,13440.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,75.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,50.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,170.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,65.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,300.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,85835.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,100.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,65.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,162.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,63.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,70.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,115.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,586300.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,135.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,125.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,225.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,135.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,235.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,85410.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,65.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,140.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,90.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,150.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,80.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,282.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,138.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,195.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,85.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,125.0
staff-office-the-university-of-cambford-20260407,group_chat,Layla Haddad,170.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,15.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,40.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,37.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,6.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,52.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,30.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,20.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,45.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,55.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,15.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,25.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,30.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,80.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,15.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,150.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,15207.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,123.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,105.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,145.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,63827.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,290.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,130.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,178.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,2184.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,320.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,141.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,123.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,112.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,86495.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,175.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,200.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,170.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,100.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,9532.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,110.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,293.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,10225.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,135.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,110.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,70.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,64682.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,146.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,129.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,228.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,2965.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,160.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,10.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,165.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,50.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,120.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,150.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,160.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,13500.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,5.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,195.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,110.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,15.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,310.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,270.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,67498.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,59.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,70.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,66.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,67.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,40.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,89775.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,110.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,75.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,90.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,35.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,65.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,82349.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,116.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,80.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,55.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,107.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,93.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,47.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,104140.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,53.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,130.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,327117.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,93.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,25.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,51.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,94.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,40.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,10.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,125.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,5.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,40.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,185.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,150.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,220.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,17023.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,62.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,115.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,120.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,60.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,60.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,75.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,68780.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,145.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,290.0
staff-office-the-university-of-cambford-20260407,group_chat,Samuel Mensah,160.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,125.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,65.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,160.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,130.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,15175.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,125.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,115.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,130.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,70.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,63785.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,280.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,170.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,160.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,2157.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,128.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,42.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,148.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,130.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,142.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,86648.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,55.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,115.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,210.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,20375.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,135.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,100.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,65.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,68440.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,155.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,145.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,135.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,13625.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,65.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,95.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,135.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,60.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,380.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,67700.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,90.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,122.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,148.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,80.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,90.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,60.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,89415.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,120.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,75.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,45.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,75.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,82485.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,87.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,118.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,35.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,93.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,107.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,104140.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,115.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,80.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,85.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,85960.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,125.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,65.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,172500.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,25.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,85.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,65.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,50.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,40.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,68085.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,110.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,125.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,42.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,8.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,95.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,25.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,35.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,135.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,190.0
staff-office-the-university-of-cambford-20260407,group_chat,Yasmin Abdul,180.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,27.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,53.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,10.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,55.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,5.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,55.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,50.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,60.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,25.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,35.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,30.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,5.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,85.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,135.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,79512.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,243.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,160.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,155.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,2160.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,76.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,77.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,204.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,141.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,77.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,86590.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,170.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,115.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,175.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,110.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,9587.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,143.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,320.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,10200.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,130.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,95.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,68415.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,195.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,150.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,115.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,155.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,45.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,13490.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,145.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,25.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,125.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,130.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,245.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,130.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,67547.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,63.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,100.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,68.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,42.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,89745.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,85.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,120.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,80.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,50.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,65.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,82417.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,92.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,87.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,91.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,68.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,95.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,70.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,175867.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,98.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,112.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,108.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,183265.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,55.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,30.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,115.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,50.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,50.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,71645.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,73.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,77.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,192.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,28.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,30.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,60.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,70.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,210.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,145.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,235.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,16982.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,83.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,143.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,57.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,75.0
staff-office-the-university-of-cambford-20260407,group_chat,Joy Okafor,172455.0
