tenant,channel,sender,iet_seconds
hugesmoothtech-corp-20260404,chat,taro_kobayashi,45.0
hugesmoothtech-corp-20260404,chat,taro_kobayashi,45.0
hugesmoothtech-corp-20260404,chat,taro_kobayashi,74.0
hugesmoothtech-corp-20260404,chat,taro_kobayashi,155038.0
hugesmoothtech-corp-20260404,chat,taro_kobayashi,51.0
hugesmoothtech-corp-20260404,chat,taro_kobayashi,142.0
hugesmoothtech-corp-20260404,chat,taro_kobayashi,109.0
hugesmoothtech-corp-20260404,chat,taro_kobayashi,153.0
hugesmoothtech-corp-20260404,chat,taro_kobayashi,60.0
hugesmoothtech-corp-20260404,chat,taro_kobayashi,325.0
hugesmoothtech-corp-20260404,chat,taro_kobayashi,160.0
hugesmoothtech-corp-20260404,chat,taro_kobayashi,138.0
hugesmoothtech-corp-20260404,chat,taro_kobayashi,62.0
hugesmoothtech-corp-20260404,chat,jamal.okonkwo,78.0
hugesmoothtech-corp-20260404,chat,jamal.okonkwo,75.0
hugesmoothtech-corp-20260404,chat,jamal.okonkwo,78.0
hugesmoothtech-corp-20260404,chat,jamal.okonkwo,67.0
hugesmoothtech-corp-20260404,chat,jamal.okonkwo,115.0
hugesmoothtech-corp-20260404,chat,jamal.okonkwo,90.0
hugesmoothtech-corp-20260404,chat,jamal.okonkwo,95.0
hugesmoothtech-corp-20260404,chat,jamal.okonkwo,100.0
hugesmoothtech-corp-20260404,chat,jamal.okonkwo,85.0
hugesmoothtech-corp-20260404,chat,jamal.okonkwo,75.0
hugesmoothtech-corp-20260404,chat,jamal_okonkwo,164.0
hugesmoothtech-corp-20260404,chat,jamal_okonkwo,73.0
hugesmoothtech-corp-20260404,chat,jamal_okonkwo,101.0
hugesmoothtech-corp-20260404,chat,jamal_okonkwo,69.0
hugesmoothtech-corp-20260404,chat,jamal_okonkwo,137.0
hugesmoothtech-corp-20260404,chat,jamal_okonkwo,162.0
hugesmoothtech-corp-20260404,chat,jamal_okonkwo,78.0
hugesmoothtech-corp-20260404,chat,jamal_okonkwo,85.0
hugesmoothtech-corp-20260404,chat,jamal_okonkwo,71.0
hugesmoothtech-corp-20260404,chat,jamal_okonkwo,42.0
hugesmoothtech-corp-20260404,chat,ravi_patel,130.0
hugesmoothtech-corp-20260404,chat,ravi_patel,140.0
hugesmoothtech-corp-20260404,chat,ravi_patel,140.0
hugesmoothtech-corp-20260404,chat,ravi_patel,85.0
hugesmoothtech-corp-20260404,chat,ravi_patel,65.0
hugesmoothtech-corp-20260404,chat,ravi_patel,165.0
hugesmoothtech-corp-20260404,chat,ravi_patel,145.0
hugesmoothtech-corp-20260404,chat,ravi_patel,90.0
hugesmoothtech-corp-20260404,chat,ravi_patel,344532.0
hugesmoothtech-corp-20260404,chat,ravi_patel,58.0
hugesmoothtech-corp-20260404,chat,ravi_patel,41.0
hugesmoothtech-corp-20260404,chat,ravi_patel,52.0
hugesmoothtech-corp-20260404,chat,ravi_patel,55.0
hugesmoothtech-corp-20260404,chat,ravi_patel,44.0
hugesmoothtech-corp-20260404,chat,ravi_patel,43.0
hugesmoothtech-corp-20260404,chat,ravi_patel,37.0
hugesmoothtech-corp-20260404,chat,ravi_patel,48.0
hugesmoothtech-corp-20260404,chat,ravi_patel,35.0
hugesmoothtech-corp-20260404,chat,mona_sharif,130.0
hugesmoothtech-corp-20260404,chat,mona_sharif,83.0
hugesmoothtech-corp-20260404,chat,mona_sharif,90.0
hugesmoothtech-corp-20260404,chat,mona_sharif,90.0
hugesmoothtech-corp-20260404,chat,mona_sharif,80.0
hugesmoothtech-corp-20260404,chat,mona_sharif,65.0
hugesmoothtech-corp-20260404,chat,mona_sharif,60.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,125.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,80.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,92.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,78.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,80.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,65.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,83007.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,33.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,140.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,145.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,75.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,85.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,85.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,85526.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,71.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,50.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,83.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,65.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,55.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,65.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,85534.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,68.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,78.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,95.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,65.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,65.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,65.0
hugesmoothtech-corp-20260404,chat,ritika_chowdhury,76.0
hugesmoothtech-corp-20260404,chat,Amélie_Dubois,73.0
hugesmoothtech-corp-20260404,chat,Amélie_Dubois,55.0
hugesmoothtech-corp-20260404,chat,Amélie_Dubois,50.0
hugesmoothtech-corp-20260404,chat,Amélie_Dubois,80.0
hugesmoothtech-corp-20260404,chat,Amélie_Dubois,57.0
hugesmoothtech-corp-20260404,chat,Amélie_Dubois,65.0
hugesmoothtech-corp-20260404,chat,Amélie_Dubois,76.0
hugesmoothtech-corp-20260404,chat,Amélie_Dubois,74.0
hugesmoothtech-corp-20260404,chat,Amélie_Dubois,43.0
hugesmoothtech-corp-20260404,chat,Ravi_Patel,69.0
hugesmoothtech-corp-20260404,chat,Ravi_Patel,53.0
hugesmoothtech-corp-20260404,chat,Ravi_Patel,67.0
hugesmoothtech-corp-20260404,chat,Ravi_Patel,69.0
hugesmoothtech-corp-20260404,chat,Ravi_Patel,54.0
hugesmoothtech-corp-20260404,chat,Ravi_Patel,75.0
hugesmoothtech-corp-20260404,chat,Ravi_Patel,80.0
hugesmoothtech-corp-20260404,chat,Ravi_Patel,58.0
hugesmoothtech-corp-20260404,chat,Ravi_Patel,30.0
hugesmoothtech-corp-20260404,chat,Kai Park,71.0
hugesmoothtech-corp-20260404,chat,Kai Park,40.0
hugesmoothtech-corp-20260404,chat,Kai Park,69.0
hugesmoothtech-corp-20260404,chat,Kai Park,69.0
hugesmoothtech-corp-20260404,chat,Kai Park,67.0
hugesmoothtech-corp-20260404,chat,Kai Park,62.0
hugesmoothtech-corp-20260404,chat,Kai Park,42.0
hugesmoothtech-corp-20260404,chat,lina_johansson,134.0
hugesmoothtech-corp-20260404,chat,lina_johansson,78.0
hugesmoothtech-corp-20260404,chat,lina_johansson,72.0
hugesmoothtech-corp-20260404,chat,lina_johansson,78.0
hugesmoothtech-corp-20260404,chat,lina_johansson,72.0
hugesmoothtech-corp-20260404,chat,lina_johansson,53.0
hugesmoothtech-corp-20260404,chat,lina_johansson,75.0
hugesmoothtech-corp-20260404,chat,lina_johansson,50.0
hugesmoothtech-corp-20260404,chat,thiago.silva,57.0
hugesmoothtech-corp-20260404,chat,thiago.silva,50.0
hugesmoothtech-corp-20260404,chat,thiago.silva,100.0
hugesmoothtech-corp-20260404,chat,thiago.silva,55.0
hugesmoothtech-corp-20260404,chat,thiago.silva,65.0
hugesmoothtech-corp-20260404,chat,thiago.silva,80.0
hugesmoothtech-corp-20260404,chat,thiago.silva,60.0
hugesmoothtech-corp-20260404,chat,jamal.hassan,50.0
hugesmoothtech-corp-20260404,chat,jamal.hassan,52.0
hugesmoothtech-corp-20260404,chat,jamal.hassan,43.0
hugesmoothtech-corp-20260404,chat,jamal.hassan,65.0
hugesmoothtech-corp-20260404,chat,jamal.hassan,50.0
hugesmoothtech-corp-20260404,chat,jamal.hassan,65.0
hugesmoothtech-corp-20260404,chat,jamal.hassan,85.0
hugesmoothtech-corp-20260404,chat,jamal.hassan,45.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,84.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,156.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,80.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,67.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,86.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,72.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,55.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,22.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,38.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,20.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,34.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,16.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,15.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,62.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,53.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,45.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,35.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,45.0
hugesmoothtech-corp-20260404,chat,amelie_dubois,40.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,435.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,17560.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,71.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,59.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,55.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,66.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,114.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,13.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,202.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,110.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,71315.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,90.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,30.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,130.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,90.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,35.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,42.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,2600.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,79798.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,260.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,30.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,300.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,160.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,185.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,205.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,255.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,205.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,16370.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,148.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,132.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,110.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,200.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,75.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,64960.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,137.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,133.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,120.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,110.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,88615.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,210.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,175.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,135.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,210.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,160.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,2832.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,10.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,143.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,10.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,119.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,77.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,64.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,45.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,82331.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,217.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,182.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,150.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,95.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,2990.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,110.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,155.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,55.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,25.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,320.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,145.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,82675.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,222.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,18.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,90.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,100.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,5.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,125.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,25.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,235.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,17070.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,130.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,130.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,67483.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,140.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,114.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,105.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,60.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,51.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,3192.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,140.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,189.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,306.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,13915.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,257.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,118.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,135.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,70.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,71445.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,240.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,14007.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,113.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,305.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,115.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,67950.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,240.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,170.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,120.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,170.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,2675.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,285.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,150.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,110.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,13970.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,125.0
hugesmoothtech-corp-20260404,group_chat,Takeshi Sato,1510.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,107.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,124.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,64.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,45.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,327170.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,175.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,62.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,108.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,135.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,135.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,75.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,95.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,85748.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,137.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,76.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,3549.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,355.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,185.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,145.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,341257.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,183.0
hugesmoothtech-corp-20260404,group_chat,Yara Morales,315.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,25.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,15.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,205.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,150.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,17640.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,16.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,34.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,73.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,77.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,68.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,55.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,62.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,190.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,71382.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,8.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,95.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,45.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,58.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,42.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,62.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,48.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,1725.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,80670.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,55.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,155.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,75.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,120.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,90.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,377.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,158.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,160.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,175.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,75.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,240.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,16375.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,120.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,66.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,109.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,205.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,244300.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,150.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,70.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,135.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,83227.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,188.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,125.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,155.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,2295.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,220.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,165.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,140.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,82305.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,147.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,121.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,75.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,79.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,3310.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,128.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,86130.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,183.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,147.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,160.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,82560.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,195.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,170.0
hugesmoothtech-corp-20260404,group_chat,Jamal Hassan,200.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,150.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,130.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,17777.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,32.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,124.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,55.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,100.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,71557.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,125.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,100.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,55.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,75.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,82500.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,75.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,105.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,110.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,15.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,225.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,85900.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,100.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,80.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,85.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,89897.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,113.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,123.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,142.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,258642.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,120.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,113.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,105.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,86052.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,203.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,146.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,44.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,82690.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,165.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,155.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,150.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,2780.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,125.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,160.0
hugesmoothtech-corp-20260404,group_chat,Kai Park,220.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,70.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,140.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,17817.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,80.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,73.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,101.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,71629.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,44.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,96.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,10.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,47.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,103.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,60.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,1777.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,80743.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,315.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,490.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,151.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,189.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,310.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,84958.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,127.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,125.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,86118.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,177.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,145.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,160.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,180.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,3028.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,46.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,177.0
hugesmoothtech-corp-20260404,group_chat,Taro Kobayashi,134.0
